"Your cart is empty","Din indkøbskurv er tom"
"Receive emails when reward points are added to the balance","Modtag e-mails når belønningspunkter tilføjes til saldoen"
"Receive emails when reward points are about to expire","Modtag e-mails når belønningspunkter er ved at udløbe"
"Save Notification Options","Gem notifikationsmuligheder"
"Date","Dato"
"Change","Ændre"
"Comment","Kommentar"
"Action","Handling"
"Points Left","Tilbageværende point"
"Amount","Beløb"
"Days Left","Dage tilbage"
"You have no rewards.","Du har ingen belønninger."
"Current Balance","Aktuel saldo"
"Total Earned: ","Samlet optjent: "
"Total Spent: ","Samlet brugt: "
"Expired: ","Udløbet: "
"Expiring Points Breakdown","Opdeling af udløbne point"
"Amount to Expire","Beløb der udløber"
"Expiration Date","Udløbsdato"
"Shipping Address","Leveringsadresse"
"View product","Se produkt"
"In stock","På lager"
"Out of stock","Ikke på lager"
"2 year warranty","2 års garanti",
"Handmade","Håndlavet",
"FSC® Teak","FSC® teaktræ",
"Sustainable wood","Bæredygtigt træ",
"Free delivery NL & BE","Gratis levering i NL & BE",
"30-day return policy","30 dages returret",
"FSC certified wood","FSC-certificeret træ",
"Low-maintenance teak","Vedligeholdelsesfrit teak",
"Weatherproof Teak - Suitable for every season","Vejrbestandig teak - velegnet til alle årstider",
"Craftsmanship from our own factory in Indonesia","Håndværk fra vores egen fabrik i Indonesien",
"100% quality control before shipment","100 % kvalitetskontrol før forsendelse",
"Exclusively FSC® Premium Teak","Udelukkende FSC® Premium Teak",
"Production begins immediately after order placement","Produktionen starter straks efter bestilling",
"Crafted for you in our own factory in Indonesia — delivery time approx. 12–14 weeks.","Fremstillet til dig på vores egen fabrik i Indonesien — leveringstid ca. 12–14 uger.",
"Customization available","Tilpasning mulig",
"need to adjust the dimensions or design? Message our specialist.","Har du brug for at justere mål eller design? Kontakt vores specialist.",
"Already manufactured — on its way from our own factory in Indonesia.","Allerede produceret — på vej fra vores egen fabrik i Indonesien.",
"Expected in our showroom on %1","Forventet i vores showroom den %1",
"Limited edition on its way from our factory in Indonesia — reserve today","Begrænset udgave på vej fra vores fabrik i Indonesien — reserver i dag",
"Only %1 units on their way from our factory in Indonesia — reserve today","Kun %1 enheder på vej fra vores fabrik i Indonesien — reserver i dag",
"Almost sold out — only %1 units left on their way from our factory in Indonesia.","Næsten udsolgt — kun %1 enheder tilbage på vej fra vores fabrik i Indonesien.",
"Reserve now to avoid disappointment","Reservér nu for at undgå skuffelse",
"Order now, we’ll ship immediately upon arrival in Tolbert","Bestil nu, vi sender straks ved ankomst til Tolbert",
"Expected","Forventet",
"Order now · ~3 weeks total","Bestil nu · ~3 uger total",
"We’ll set one aside for you","Vi sætter et til side",
"We’ll schedule delivery","Vi planlægger levering",
"Expected in %1. We’ll set one aside for you and contact you as soon as it’s been inspected in Tolbert — then delivered to your home within 1 week.","Forventet i %1. Vi sætter et til side til dig og kontakter dig, så snart det er kontrolleret i Tolbert — derefter leveret inden for 1 uge.",
"Expected on %1. We’ll set one aside for you and get in touch as soon as it’s been checked in Tolbert — after which it will be delivered to your home within a week.","Forventet den %1. Vi sætter et til side til dig og kontakter dig, så snart det er kontrolleret i Tolbert — derefter leveret inden for 1 uge.",
"Expected this week","Forventet uge",
"Temporarily out of stock","Midlertidigt udsolgt",
"Unavailable","Ikke tilgængelig",
"Only","Kun",
"Week","ugentligt",
"Craftsmanship since 2002","Håndværk siden 2002",
"We've safely received your details. Choose a password to track your order live and download invoices.","Vi har modtaget dine oplysninger sikkert. Vælg en adgangskode for at følge din ordre live og hente fakturaer.",
"Log in","Log ind",
"Register","Opret konto",
"Email Address","E-mailadresse",
"Password","Adgangskode",
"Forgot?","Glemt?",
"Stay logged in","Forbliv logget ind",
"Sign in securely","Log sikkert ind",
"Min. %1 characters","Min. %1 tegn",
"Keep me posted on offers","Hold mig opdateret om tilbud",
"Create account","Opret konto",
"Securely paid via Pay.nl","Sikkert betalt via Pay.nl"
"Welcome back","Velkommen tilbage",
"Order #%1","Ordre #%1",
"confirmation is on its way","bekræftelse er på vej",
"2-year guarantee — and we're here for you after that too.","2 års garanti — og også derefter står vi klar for dig.",
"30-day returns · secured by Pay.nl","30 dages returret · sikret af Pay.nl",
"Questions?","Spørgsmål?",
"Welcome","Velkommen",
"Your note","Din besked",
"Reorder","Bestil igen",
"Patrick will review your note personally · within 24 hours","Patrick vil personligt gennemgå din besked · inden for 24 timer",
"Do you have a discount code?","Har du en rabatkode?",
"Enter code","Indtast kode",
"🎉 You qualify for free delivery!","🎉 Du er berettiget til gratis levering!",
"Only € ","Kun € ",
" more for free delivery"," mere for at få gratis levering",
"Your Shopping Cart","Tu cesta de la compra",
"Enter a location","Indtast en placering",
"Manually enter address","Indtast adressen manuelt",
"House Number & Addition","Husnummer og tilknytning",
"%1 address cannot be shown due to a technical malfunction.","Adressen %1 kan ikke vises på grund af en teknisk fejl.",
"%1 address could not be found.","Adressen %1 kunne ikke findes.",
"Address auto-search is disabled. Please enter your address manually.","Automatisk adressesøgning er deaktiveret. Indtast venligst din adresse manuelt.",
"Address cannot be shown due to a technical malfunction.","Adressen kan ikke vises på grund af en teknisk fejl.",
"Invalid %1 address. Please use the autocomplete search to find your address.","Ugyldig adresse %1. Brug venligst autosøgningen til at finde din adresse.",
"Invalid zip code.","Ugyldigt postnummer.",
"No address found. Please try again.","Ingen adresse fundet. Prøv igen.",
"Postcode","Postnummer",
"Renderer by code %1 does not exist","Renderer med koden %1 findes ikke",
"Something went wrong while searching for your address.","Der opstod en fejl under søgningen efter din adresse.",
"Start typing your address and completion will do the rest.","Begynd at skrive din adresse, så vil autosøgningen gøre resten.",
"Incorrect house number addition. Please try again.","Forkert husnummer eller tilknytning. Prøv igen.",
"Regular shopper? ","Er du fast kunde?",
"Yes, I agree to the","Ja, jeg accepterer",
"terms and conditions","vilkårene og betingelserne",
"100% Secure. Zero Spam.","100 % sikkert. Ingen spam.",
"Limited Stock","Begrænset lagerbeholdning",
"Error!","Fejl!",
"Please fill in all required fields.","Udfyld venligst alle obligatoriske felter.",
"TRY AGAIN","PRØV IGEN",
"New Arrival","Nye varer",
"Order process completed successfully.","Bestillingen er gennemført.",
"Show More","Vis mere",
"Show Less","Vis mindre",
"You are being redirected, please wait...","Du bliver omdirigeret, vent venligst...",
"Adding...","Tilføjer...",
"Cancel","Annuller",
"View & Continue","Se og fortsæt",
"Apply","Anvend",
"Apply Discount Code","Anvend rabatkode",
"Do you have a gift card?","Har du et gavekort?",
"Processing ...","Behandler...",
"The coupon code isn't valid. Verify the code and try again.","Kuponkoden er ikke gyldig. Kontroller koden og prøv igen.",
"Saving your preference","Gemmer dine præferencer",
"The product's required option(s) weren't entered. Make sure the options are entered and try again.","De obligatoriske valgmuligheder for produktet er ikke angivet. Sørg for, at valgmulighederne er angivet, og prøv igen.",
"Remove","Fjern",
"Each","Hver",
"days","dag",
"+ €%1 shipping costs","+ €%1 i forsendelsesomkostninger",
"Returns & Refunds","Returnering og refusion",
"Privacy Policy","Privatlivspolitik",
"Techtic. All rights reserved","Techtic. Alle rettigheder forbeholdes",
"Secure checkout","Sikker betaling",
"Place an order","Afgiv en ordre",
"saved successfully","gemt med succes",
"saving","gemmer",
"Saving method","Gemmer betalingsmetode",
"Saving shipping method","Gemmer forsendelsesmetode",
"Saving your address","Gemmer din adresse",
"Back to %1","Tilbage til %1",
"Back to Cart","Tilbage til indkøbskurven",
"View All","Vis alle",
"Please enter a valid zip/postal code.","Indtast venligst et gyldigt postnummer.",
"Please enter a valid house number.","Indtast venligst et gyldigt husnummer.",
"Checkout securely","Gå sikkert til kassen",
"Add to Quote","Føj til tilbud",
"Quote Summary","Tilbudsoversigt",
"Your quote summary","Din tilbudsoversigt",
"My Quote Cart","Min tilbudskurv",
"Quote is empty","Tilbudskurven er tom",
"Enter your details","Indtast dine oplysninger",
"Remarks","Bemærkninger",
"Clear Quote","Ryd tilbud",
"Update Quote","Opdater tilbud",
"Submit Quote","Send tilbud",
"Request Quote","Anmod om tilbud",
"Quote Cart","Tilbudskurv",
"Quote Total","Tilbudsbeløb",
"You must login or register to add items to your quote cart.","Du skal logge ind eller oprette en konto for at kunne tilføje varer til din tilbudskurv.",
"You added %1 to your quote cart.","Du har tilføjet %1 til din tilbudskurv.",
"Add Note","Tilføj note",
"My Quotes","Mine tilbud",
"Cancel / Close","Annuller / Luk",
"Approve","Godkend",
"Convert To Order","Konverter til ordre",
"Download PDF","Download PDF",
"Quote View","Vis tilbud",
"Sales","Salg",
"Quotes","Tilbud",
"You approved the quote.","Du har godkendt tilbuddet.",
"You closed the quote.","Du har lukket tilbuddet.",
"New Quote","Nyt tilbud",
"Edit Quote","Rediger tilbud",
"You updated the quote.","Du har opdateret tilbuddet.",
"You created the quote.","Du har oprettet tilbuddet.",
"Requested quote does not exist","Det anmodede tilbud findes ikke",
"Login for quote","Log ind for at se tilbud",
"Submitted Quote","Indsendt tilbud",
"Approved Quote","Godkendt tilbud",
"Modified Quote","Ændret tilbud",
"Canceled Quote","Annulleret tilbud",
"Expired Quote","Udløbet tilbud",
"Quote Number","Tilbudsnummer",
"Quote Status","Tilbudsstatus",
"Quote Date","Tilbudsdato",
"Quote Expiry Date","Tilbuds udløbsdato",
"Quote Items","Tilbudsvarer",
"Quote Information","Tilbudsoplysninger",
"Quote Edit","Rediger tilbud",
"Quote History","Tilbudshistorik",
"Quote Currency:","Tilbudsvaluta:",
"Quote Comments","Tilbudskommentarer",
"Quote & Account Information","Tilbuds- og kontooplysninger",
"Quote Date (%1)","Tilbudsdato (%1)",
"Reminder Date","Påmindelsesdato",
"Clone as Quote","Klon som tilbud",
"Move to Cart","Flyt til kurv",
"Move to Shopping Cart","Flyt til indkøbskurv",
"Move to Checkout","Gå til kassen",
"You have placed no quotes.","Du har ikke lagt nogen tilbud ind.",
"There are no quote requests.","Der er ingen tilbudsanmodninger.",
"Request a Quote","Anmod om et tilbud",
"My Quote","Mit tilbud",
"Submitted Quote","Indsendt tilbud",
"Email alert for new quote requests","E-mail-besked ved nye tilbudsanmodninger",
"Email alert for approved quote requests","E-mail-besked ved godkendte tilbudsanmodninger",
"Email alert for canceled quote requests","E-mail-besked ved annullerede tilbudsanmodninger",
"Email alert for modified quote requests","E-mail-besked ved ændrede tilbudsanmodninger",
"Email alert for expired quote requests","E-mail-besked ved udløbne tilbudsanmodninger",
"Email alert for submitted quote request","E-mail-besked ved indsendt tilbudsanmodning",
"Email alert for reminder quote requests","E-mail-besked ved påmindelse om tilbudsanmodninger",
"Quote request has been received!","Tilbudsanmodning er modtaget!",
"Quote Cart has been disabled.","Tilbudskurven er deaktiveret.",
"Empty Quote Cart can not be submitted.","En tom tilbudskurv kan ikke indsendes.",
"Quote Cart has invalid status.","Tilbudskurven har en ugyldig status.",
"The quote can't be created.","Tilbuddet kan ikke oprettes.",
"Quote with ID %1 not approved","Tilbud med ID %1 er ikke godkendt",
"You don’t have permission to access the quote with ID %1.","Du har ikke tilladelse til at få adgang til tilbuddet med ID %1.",
"Amasty Request a Quote","Amasty Anmod om et tilbud",
"Login","Log ind",
"The account sign-in was incorrect or your account is disabled temporarily. Please wait and try again later.","Loginoplysningerne var forkerte, eller din konto er midlertidigt deaktiveret. Vent venligst og prøv igen senere.",
"You already have an account with us. Please sign in.","Du har allerede en konto hos os. Log venligst ind.",
"Could not find quote item with id: %1.","Kunne ikke finde tilbudsvaren med id: %1.",
"You have no items in your quote cart.","Du har ingen varer i din tilbudskurv.",
"Your quote request has been received!","Din tilbudsanmodning er modtaget!",
"Thank you for your interest!","Tak for din interesse!",
"Your Quote Request # is:","Dit tilbudsforespørgselsnummer er:",
"Your Quote Request # is: %1.","Dit tilbudsforespørgselsnummer er: %1.",
"Your Quote Request # is: <span>%1</span>.","Dit tilbudsforespørgselsnummer er: <span>%1</span>.",
"We'll email you a Quote Request confirmation email with a link to track progress.","Vi sender dig en bekræftelsesmail med et link, hvor du kan følge med i status.",
"Quote #","Tilbudsnummer",
"Requested Price","Anmodet pris",
"Approved Price","Godkendt pris",
" Submitted Date:"," Indsendelsesdato:",
"Quote # %1","Tilbudsnummer %1",
"Submitted Quote","Indsendt tilbud",
"Approved Quote","Godkendt tilbud",
"Modified Quote","Ændret tilbud",
"Canceled Quote","Annulleret tilbud",
"Expired Quote","Udløbet tilbud",
"We'll send notifications about the quote to the inserted email address. Please note that if you want to track a quote status on the website you have to <a href=""%1"">register</a> before submitting the quote.","Vi sender besked om tilbuddet til den angivne e-mailadresse. Bemærk venligst, at hvis du ønsker at følge status på et tilbud på hjemmesiden, skal du <a href=""%1»«>registrere dig</a> inden du indsender tilbuddet.",
"Your checkout information has been updated in the background. Please refresh the page to continue the checkout process in this window.","Dine betalingsoplysninger er blevet opdateret i baggrunden. Opdater venligst siden for at fortsætte betalingsprocessen i dette vindue",
"Information has been updated","Oplysningerne er blevet opdateret",
"Discover our bestsellers","Se vores bestsellere",
"Unable to create account. Please try again.","Det var ikke muligt at oprette en konto. Prøv igen.",
"Passwords do not match.","Adgangskoderne stemmer ikke overens.",
"Qty %1","Antal %1",
"30-day returns","30 dages returret",
"secured by Pay.nl","sikret af Pay.nl",
"2-year guarantee - and we're here for you after that too.","2 års garanti – og vi står også til rådighed for dig efterfølgende.",







